time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv,current_k_rpm,real_weight,predicted_weight_current,residual,corrected_target,recommended_k_rpm,predicted_weight_with_recommended
2025-10-16 06:09:42.847408+00:00,8,8,69.8,70,144,144,69.3,70,3.03,67.9,70,144,3.03,3.08,-0.05,3.05,190,3.05
2025-10-16 06:09:43.909787+00:00,8,8,69.8,70,144,144,69.3,70,3.03,68,70,144,3.03,3.08,-0.05,3.05,161,3.05
2025-10-16 06:10:52.949347+00:00,8,8,69.9,70,160,160,69.5,70,3.19,67.9,70,160,3.19,3.06,0.13,2.87,190,3.02
2025-10-16 06:12:07.660172+00:00,8,8,70,70,171,171,68.8,70,3,69.9,70,171,3,3.06,-0.06,3,171,3.06
2025-10-16 06:12:08.722568+00:00,8,8,70.1,70,169,169,68.7,70,3,69.9,70,169,3,3.07,-0.07,3,169,3.07
2025-10-16 06:12:46.515346+00:00,8,8,70.1,70,163,163,69.6,70,3.09,68.2,70,163,3.09,3.06,0.03,2.97,162,3.02
2025-10-16 06:12:47.577815+00:00,8,8,70.1,70,163,163,69.7,70,3.09,68.2,70,163,3.09,3.07,0.02,2.98,178,3.04
2025-10-16 06:12:48.655822+00:00,8,8,70.2,70,163,163,69.6,70,3.09,68.2,70,163,3.09,3.06,0.03,2.97,162,3.03
2025-10-16 06:13:38.509854+00:00,8,8,70.2,70,166,166,68.5,70,3.06,67.6,70,166,3.06,3.06,0,3,191,3.03
2025-10-16 06:13:39.603514+00:00,8,8,70.3,70,166,166,68.5,70,3.06,67.7,70,166,3.06,3.05,0.01,2.99,177,3.03
2025-10-16 06:13:55.865939+00:00,8,8,70.3,70,166,166,68.6,70,3.06,69.6,70,166,3.06,3.05,0.01,2.99,182,3.03
2025-10-16 06:13:56.943950+00:00,8,8,70.2,70,166,166,68.6,70,3.06,69.7,70,166,3.06,3.06,0,3,182,3.03
2025-10-16 06:14:53.391089+00:00,8,8,70.4,70,166,166,69,70,3.08,69.7,70,166,3.08,3.05,0.03,2.97,171,3.01
2025-10-16 06:14:54.469107+00:00,8,8,70.4,70,166,166.S0,69,70,3.08,69.8,70,166,3.08,3.06,0.02,2.98,171,3.01
2025-10-16 06:14:55.562669+00:00,8,8,70.5,70,166,166,69,70,3.08,69.9,70,166,3.08,3.04,0.04,2.96,171,2.99
2025-10-16 06:14:56.625123+00:00,8,8,70.3,70,166,166,68.8,70,3.08,70,70,166,3.08,3.05,0.03,2.97,170,3.02
2025-10-16 06:14:57.703134+00:00,8,8,70.4,70,166,166,68.9,70,3.08,70.1,70,166,3.08,3.05,0.03,2.97,171,3.02
2025-10-16 06:14:58.781141+00:00,8,8,70.4,70,166,166,68.9,70,3.08,70.2,70,166,3.08,3.05,0.03,2.97,171,3.02
2025-10-16 06:14:59.905944+00:00,8,8,70.3,70,166,166,68.7,70,3.08,70.3,70,166,3.08,3.06,0.02,2.98,178,3.03
2025-10-16 06:15:41.057910+00:00,8,8,70.4,70,170,170,69.5,70,3.27,68.8,70,170,3.27,3.04,0.23,2.77,180,3.03
2025-10-16 06:15:42.167088+00:00,8,8,70.4,70,172,172,69.6,70,3.27,69,70,172,3.27,3.04,0.23,2.77,180,3.02
2025-10-16 06:16:53.581474+00:00,8,8,70.6,70,178,178,68.6,70,3.18,69.1,70,178,3.18,3.04,0.14,2.86,188,3.01
2025-10-16 06:16:54.643857+00:00,8,8,70.6,70,180,180,68.6,70,3.18,68.9,70,180,3.18,3.05,0.13,2.87,188,3.02
2025-10-16 06:17:48.919349+00:00,8,8,70.6,70,183,183,68.4,70,2.99,68.6,70,183,2.99,3.04,-0.05,3,183,3.04
2025-10-16 06:17:49.997369+00:00,8,8,70.6,70,181,181,68.4,70,2.99,68.3,70,181,2.99,3.04,-0.05,3,181,3.04
2025-10-16 06:17:51.059753+00:00,8,8,70.5,70,176,176,68.4,70,2.99,68.2,70,176,2.99,3.06,-0.07,3,176,3.06
2025-10-16 06:18:07.370526+00:00,8,8,70.6,70,176,176,68.1,70,3.01,67.2,70,176,3.01,3.06,-0.05,3,176,3.06
2025-10-16 06:18:08.479699+00:00,8,8,70.6,70,176,176,68,70,3.01,67.1,70,176,3.01,3.06,-0.05,3,176,3.06
2025-10-16 06:18:39.757728+00:00,8,8,70.6,70,176,176,69.1,70,3.08,69.6,70,176,3.08,3.07,0.01,2.99,166,3.03
2025-10-16 06:18:40.835724+00:00,8,8,70.6,70,176,176,69,70,3.08,69.7,70,176,3.08,3.06,0.02,2.98,171,3.03
2025-10-16 06:18:54.318668+00:00,8,8,70.6,70,176,176,69.2,70,3.17,67.9,70,176,3.17,3.05,0.12,2.88,166,2.99
2025-10-16 06:18:55.412303+00:00,8,8,70.7,70,181,181,69.2,70,3.17,67.8,70,181,3.17,3.05,0.12,2.88,166,3.02
2025-10-16 06:19:27.096447+00:00,8,8,70.5,70,187,187,67.8,70,3.1,69,70,187,3.1,3.05,0.05,2.95,170,3.01
2025-10-16 06:19:58.858700+00:00,8,8,70.6,70,189,189,68.7,70,3.05,67,70,189,3.05,3.03,0.02,2.98,188,3.02
2025-10-16 06:19:59.952334+00:00,8,8,70.6,70,189,189,68.7,70,3.05,67.1,70,189,3.05,3.03,0.02,2.98,188,3.02
2025-10-16 06:20:13.075953+00:00,8,8,70.6,70,189,189,69.1,70,3.03,68.2,70,189,3.03,3.05,-0.02,3.02,150,3.02
2025-10-16 06:20:14.153953+00:00,8,8,70.6,70,189,189,69.2,70,3.03,68.3,70,189,3.03,3.06,-0.03,3.03,181,3.03
2025-10-16 06:20:15.247598+00:00,8,8,70.6,70,189,189,69.1,70,3.03,68.5,70,189,3.03,3.05,-0.02,3.02,183,3.01
2025-10-16 06:20:43.650828+00:00,8,8,70.5,70,189,189,67.9,70,3.03,67.2,70,189,3.03,3.03,0,3,194,3.01
2025-10-16 06:20:44.885062+00:00,8,8,70.5,70,189,189,67.9,70,3.03,67,70,189,3.03,3.04,-0.01,3.01,194,3.01
2025-10-16 06:21:11.476008+00:00,8,8,70.5,70,189,189,68.1,70,3.02,68.9,70,189,3.02,3.04,-0.02,3.02,194,3.02
2025-10-16 06:21:12.538391+00:00,8,8,70.5,70,189,189,68.1,70,3.02,69,70,189,3.02,3.04,-0.02,3.02,191,3.02
2025-10-16 06:21:47.362833+00:00,8,8,70.5,70,189,189,68.3,70,3.05,66.7,70,189,3.05,3.04,0.01,2.99,182,3.02
2025-10-16 06:21:48.440828+00:00,8,8,70.6,70,189,189,68.2,70,3.05,66.8,70,189,3.05,3.03,0.02,2.98,193,3.01
2025-10-16 06:22:18.906351+00:00,8,8,70.5,70,189,189,67.6,70,3.03,68.6,70,189,3.03,3.03,0,3,194,3
2025-10-16 06:22:19.984363+00:00,8,8,70.5,70,189,189,67.7,70,3.03,68.2,70,189,3.03,3.03,0,3,182,3.01
2025-10-16 06:22:50.402932+00:00,8,8,70.4,70,189,189,68,70,3.02,67.5,70,189,3.02,3.02,0,3,177,3.01
2025-10-16 06:22:51.465398+00:00,8,8,70.5,70,189,189,68,70,3.02,67.5,70,189,3.02,3.03,-0.01,3.01,194,3.02
2025-10-16 06:23:38.147949+00:00,8,8,70.5,70,189,189,67.5,70,3.04,66.9,70,189,3.04,3.05,-0.01,3.01,186,3.01
2025-10-16 06:23:39.225973+00:00,8,8,70.5,70,189,189,67.6,70,3.04,67,70,189,3.04,3.04,0,3,194,3
2025-10-16 06:24:28.111400+00:00,8,8,70.6,70,189,189,67.8,70,3.05,66.5,70,189,3.05,3.05,0,3,181,2.99
2025-10-16 06:24:29.189398+00:00,8,8,70.5,70,189,189,67.8,70,3.05,66.6,70,189,3.05,3.05,0,3,181,3.01
2025-10-16 06:25:17.996737+00:00,8,8,70.5,70,189,189,67,70,3.04,66.3,70,189,3.04,3.06,-0.02,3.02,185,3.03
2025-10-16 06:25:19.059129+00:00,8,8,70.5,70,189,189,67.1,70,3.04,66.4,70,189,3.04,3.05,-0.01,3.01,179,3.01
2025-10-16 06:26:12.131622+00:00,8,8,70.4,70,189,189,67,70,3.05,66.5,70,189,3.05,3.05,0,3,193,3.02
2025-10-16 06:26:13.225255+00:00,8,8,70.4,70,189,189,66.9,70,3.05,66.7,70,189,3.05,3.05,0,3,162,3
2025-10-16 06:26:58.907917+00:00,8,8,70.3,70,189,189,66.8,70,3.03,66.1,70,189,3.03,3.04,-0.01,3.01,192,3.01
2025-10-16 06:27:00.079665+00:00,8,8,70.5,70,189,189,66.8,70,3.03,66.2,70,189,3.03,3.05,-0.02,3.02,192,3.02
2025-10-16 06:27:39.419163+00:00,8,8,70.2,70,189,189,67,70,2.98,66,70,189,2.98,3.04,-0.06,3.06,186,3.06
2025-10-16 06:27:40.497252+00:00,8,8,70.4,70,187,187,67,70,2.98,66,70,187,2.98,3.02,-0.04,3.04,184,3.04
2025-10-16 06:27:55.855000+00:00,8,8,70.4,70,187,187,66.4,70,3.02,66.4,70,187,3.02,3.03,-0.01,3.01,192,3.02
2025-10-16 06:27:56.917391+00:00,8,8,70.3,70,187,187,66.4,70,3.02,66.5,70,187,3.02,3.03,-0.01,3.01,191,3.01
2025-10-16 06:28:42.146890+00:00,8,8,70.3,70,187,187,67.6,70,3.06,65.8,70,187,3.06,3.03,0.03,2.97,175,3.01
2025-10-16 06:29:27.595273+00:00,8,8,70.2,70,187,187,66.6,70,2.97,66.1,70,187,2.97,3.01,-0.04,3.04,186,3.04
2025-10-16 06:29:28.688826+00:00,8,8,70.2,70,186,186,66.6,70,2.97,65.9,70,186,2.97,3.08,-0.11,3.11,148,3.1
2025-10-16 06:29:48.436814+00:00,8,8,70.2,70,185,185,67.1,70,3.03,67,70,185,3.03,3.05,-0.02,3.02,193,3.02
2025-10-16 06:29:49.530457+00:00,8,8,70.2,70,185,185,67.2,70,3.03,67.3,70,185,3.03,3.05,-0.02,3.02,190,3.02
2025-10-16 06:30:20.758646+00:00,8,8,70.2,70,185,185,67.6,70,3.08,66.8,70,185,3.08,3.04,0.04,2.96,170,3
2025-10-16 06:30:21.836644+00:00,8,8,70.1,70,185,185,67.6,70,3.08,66.7,70,185,3.08,3.05,0.03,2.97,162,3
2025-10-16 06:30:22.945824+00:00,8,8,70.1,70,185,185,67.5,70,3.08,66.5,70,185,3.08,3.07,0.01,2.99,161,3.01
2025-10-16 06:30:43.537469+00:00,8,8,70.2,70,186,186,66.9,70,3.1,66.2,70,186,3.1,3.05,0.05,2.95,178,3
2025-10-16 06:31:15.174660+00:00,8,8,70.1,70,186,186,67.1,70,3.07,66.9,70,186,3.07,3.04,0.03,2.97,161,2.99
2025-10-16 06:31:16.284000+00:00,8,8,70.1,70,186,186,67.1,70,3.07,66.8,70,186,3.07,3.04,0.03,2.97,162,3
2025-10-16 06:31:48.952412+00:00,8,8,70.1,70,186,186,67.3,70,3.06,67.8,70,186,3.06,3.04,0.02,2.98,165,3.01
2025-10-16 06:31:50.014796+00:00,8,8,70.1,70,186,186,67.2,70,3.06,67.9,70,186,3.06,3.04,0.02,2.98,165,3.01
2025-10-16 06:31:51.108429+00:00,8,8,70.1,70,186,186,67.2,70,3.06,68.2,70,186,3.06,3.04,0.02,2.98,191,3.02
2025-10-16 06:32:22.745703+00:00,8,8,70.1,70,186,186,66.7,70,3.07,66.2,70,186,3.07,3.04,0.03,2.97,188,3
2025-10-16 06:32:23.839351+00:00,8,8,70.1,70,186,186,66.7,70,3.07,66.3,70,186,3.07,3.04,0.03,2.97,192,3
2025-10-16 06:33:01.991539+00:00,8,8,70,70,186,186,67.7,70,3.07,66.1,70,186,3.07,2.98,0.09,2.91,186,2.98
2025-10-16 06:33:03.069550+00:00,8,8,70.1,70,186,186,67.7,70,3.07,66,70,186,3.07,3.05,0.02,2.98,190,3.03
2025-10-16 06:34:37.606406+00:00,8,8,70.1,70,186,186,66.4,70,3.04,66.7,70,186,3.04,3.04,0,3,193,3.01
2025-10-16 06:34:38.699956+00:00,8,8,70,70,186,186,66.3,70,3.04,66.8,70,186,3.04,3.06,-0.02,3.02,193,3.02
2025-10-16 06:35:29.803997+00:00,8,8,70,70,186,186,67.5,70,3.03,66.6,70,186,3.03,3.03,0,3,169,3.01
2025-10-16 06:35:30.897624+00:00,8,8,70,70,186,186,67.5,70,3.03,66.5,70,186,3.03,3.03,0,3,169,3
2025-10-16 06:36:25.141875+00:00,8,8,69.9,70,186,186,66.3,70,3.09,66.4,70,186,3.09,3.03,0.06,2.94,176,3.01
2025-10-16 06:36:26.266751+00:00,8,8,69.9,70,186,186,66.5,70,3.09,66.4,70,186,3.09,3.02,0.07,2.93,176,3
2025-10-16 06:36:27.360309+00:00,8,8,70.1,70,186,186,66.5,70,3.09,66.3,70,186,3.09,3.04,0.05,2.95,192,3.01
2025-10-16 06:37:39.259018+00:00,8,8,69.9,70,186,186,66.7,70,3.01,66.2,70,186,3.01,3.03,-0.02,3,186,3.03
2025-10-16 06:37:40.352608+00:00,8,8,69.8,70,186,186,66.6,70,3.01,66.2,70,186,3.01,3.04,-0.03,3,186,3.04
2025-10-16 06:38:14.989602+00:00,8,8,69.8,70,186,186,67.7,70,3.04,66.4,70,186,3.04,3.07,-0.03,3.03,178,3.03
2025-10-16 06:38:16.067618+00:00,8,8,69.8,70,186,186,67.7,70,3.04,66.3,70,186,3.04,3.05,-0.01,3.01,161,3.01
2025-10-16 06:39:06.296667+00:00,8,8,69.8,70,186,186,66.8,70,3.08,66.6,70,186,3.08,3,0.08,2.92,186,3
2025-10-16 06:39:07.390292+00:00,8,8,69.8,70,186,186,66.9,70,3.08,66.4,70,186,3.08,3.02,0.06,2.94,176,3.01
2025-10-16 06:39:08.577591+00:00,8,8,69.8,70,186,186,66.9,70,3.08,66.3,70,186,3.08,3.02,0.06,2.94,176,2.98
2025-10-16 06:39:40.980485+00:00,8,8,69.8,70,186,186,67.1,70,3.08,68.3,70,186,3.08,3.04,0.04,2.96,167,3
2025-10-16 06:39:42.058498+00:00,8,8,69.8,70,186,186,67.1,70,3.08,68.4,70,186,3.08,3.04,0.04,2.96,166,3
2025-10-16 06:40:12.508395+00:00,8,8,69.8,70,186,186,66.9,70,3.06,66.1,70,186,3.06,3.05,0.01,2.99,188,3
2025-10-16 06:40:13.586409+00:00,8,8,69.8,70,186,186,67,70,3.06,66.1,70,186,3.06,3.03,0.03,2.97,176,2.99
2025-10-16 06:41:06.407170+00:00,8,8,69.8,70,186,186,66.8,70,3.07,66,70,186,3.07,3.04,0.03,2.97,176,3.02
2025-10-16 06:41:07.485179+00:00,8,8,69.9,70,186,186,66.7,70,3.07,66.1,70,186,3.07,3.02,0.05,2.95,176,3
2025-10-16 06:41:39.809885+00:00,8,8,69.8,70,186,186,67.4,70,3.09,68.3,70,186,3.09,3.04,0.05,2.95,176,2.99
2025-10-16 06:41:40.903519+00:00,8,8,69.7,70,187,187,67.4,70,3.09,68.4,70,187,3.09,3.03,0.06,2.94,178,3
2025-10-16 06:42:28.554709+00:00,8,8,69.8,70,187,187,66.8,70,3.08,66.3,70,187,3.08,3.03,0.05,2.95,176,2.99
2025-10-16 06:42:29.648264+00:00,8,8,69.8,70,187,187,66.9,70,3.08,66.3,70,187,3.08,3.03,0.05,2.95,176,2.98
2025-10-16 06:42:30.741898+00:00,8,8,69.8,70,187,187,66.9,70,3.08,66.4,70,187,3.08,3.04,0.04,2.96,176,3.01
2025-10-16 06:43:16.299647+00:00,8,8,69.7,70,187,187,67.2,70,3.07,66,70,187,3.07,3.04,0.03,2.97,161,2.98
2025-10-16 06:43:17.393282+00:00,8,8,69.8,70,187,187,67.2,70,3.06,66.1,70,187,3.06,3.04,0.02,2.98,161,2.97
2025-10-16 06:43:34.813308+00:00,8,8,69.7,70,187,187,66.6,70,3.07,67,70,187,3.07,3.04,0.03,2.97,183,3.02
2025-10-16 06:43:35.891328+00:00,8,8,69.7,70,187,187,66.7,70,3.07,67.1,70,187,3.07,3.04,0.03,2.97,179,3.01
2025-10-16 06:43:36.969343+00:00,8,8,69.9,70,187,187,66.7,70,3.06,67.2,70,187,3.06,3.01,0.05,2.95,178,2.99
2025-10-16 06:43:38.187873+00:00,8,8,69.7,70,187,187,66.8,70,3.06,67.4,70,187,3.06,3.03,0.03,2.97,178,3
2025-10-16 06:43:39.265969+00:00,8,8,69.7,70,187,187,66.7,70,3.06,67.5,70,187,3.06,3.01,0.05,2.95,176,3.01
2025-10-16 06:43:40.390843+00:00,8,8,69.7,70,187,187,66.8,70,3.06,67.5,70,187,3.06,3.03,0.03,2.97,178,3
2025-10-16 06:43:41.468853+00:00,8,8,69.7,70,187,187,67,70,3.06,67.6,70,187,3.06,3.04,0.02,2.98,176,3.01
2025-10-16 06:43:42.546783+00:00,8,8,69.7,70,187,187,66.9,70,3.06,67.8,70,187,3.06,3.04,0.02,2.98,178,3
2025-10-16 06:43:43.624881+00:00,8,8,69.8,70,187,187,67,70,3.06,67.9,70,187,3.06,3.03,0.03,2.97,166,3
2025-10-16 06:43:44.702890+00:00,8,8,69.7,70,187,187,67.1,70,3.06,68.1,70,187,3.06,3.05,0.01,2.99,178,3.01
2025-10-16 06:43:45.905803+00:00,8,8,69.7,70,187,187,67.1,70,3.06,68.2,70,187,3.06,3.04,0.02,2.98,178,3.01
2025-10-16 06:43:46.999520+00:00,8,8,69.8,70,187,187,67.1,70,3.06,68.3,70,187,3.06,3.04,0.02,2.98,167,3
2025-10-16 06:44:43.368540+00:00,8,8,69.7,70,187,187,66.1,70,3.06,67.9,70,187,3.06,2.99,0.07,2.93,187,2.99
2025-10-16 06:44:44.508964+00:00,8,8,69.8,70,187,187,66.2,70,3.05,67.9,70,187,3.05,2.98,0.07,2.93,187,2.98
