time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv,current_k_rpm,real_weight,predicted_weight_current,residual,corrected_target,recommended_k_rpm,predicted_weight_with_recommended
2025-10-16 06:45:13.818436+00:00,8,8,69.7,70,187,187,67.1,70,3.07,65.9,70,187,3.07,3.02,0.05,2.95,176,2.98
2025-10-16 06:45:14.912078+00:00,8,8,69.7,70,187,187,67.1,70,3.07,65.8,70,187,3.07,3.04,0.03,2.97,176,2.98
2025-10-16 06:45:15.990085+00:00,8,8,69.7,70,187,187,67.2,70,3.07,66,70,187,3.07,3.04,0.03,2.97,161,2.98
2025-10-16 06:46:45.060856+00:00,8,8,69.7,70,187,187,67.5,70,3.07,67.9,70,187,3.07,3.04,0.03,2.97,178,3.01
2025-10-16 06:47:17.526082+00:00,8,8,69.6,70,187,187,67,70,3.11,66.1,70,187,3.11,3.05,0.06,2.94,172,3
2025-10-16 06:47:18.572846+00:00,8,8,69.7,70,190,190,67,70,3.11,66.1,70,190,3.11,3.05,0.06,2.94,188,2.99
2025-10-16 06:47:48.163459+00:00,8,8,69.7,70,190,190,67.2,70,3.01,68.4,70,190,3.01,3.04,-0.03,3,190,3.04
2025-10-16 06:47:49.241545+00:00,8,8,69.6,70,190,190,67.2,70,3.01,68.3,70,190,3.01,3.06,-0.05,3,190,3.06
2025-10-16 06:48:19.894548+00:00,8,8,69.7,70,190,190,66.9,70,3.01,65.8,70,190,3.01,3.04,-0.03,3,190,3.04
2025-10-16 06:48:20.956873+00:00,8,8,69.7,70,189,189,66.9,70,3.01,65.8,70,189,3.01,3.04,-0.03,3,189,3.04
2025-10-16 06:48:51.750547+00:00,8,8,69.6,70,189,189,67.2,70,3.03,68.3,70,189,3.03,3.05,-0.02,3.02,179,3.02
2025-10-16 06:48:52.812854+00:00,8,8,69.7,70,189,189,67.2,70,3.03,68.2,70,189,3.03,3.06,-0.03,3.03,193,3.03
2025-10-16 06:49:20.231896+00:00,8,8,69.7,70,189,189,67.7,70,3.04,65.9,70,189,3.04,3.06,-0.02,3.02,176,3.01
2025-10-16 06:49:21.356702+00:00,8,8,69.8,70,189,189,67.6,70,3.04,65.9,70,189,3.04,3.04,0,3,186,3.01
2025-10-16 06:49:39.432910+00:00,8,8,69.7,70,189,189,67,70,3.03,67.3,70,189,3.03,3.04,-0.01,3.01,184,3.01
2025-10-16 06:49:40.464144+00:00,8,8,69.7,70,189,189,67,70,3.03,67.4,70,189,3.03,3.04,-0.01,3.01,181,3.01
2025-10-16 06:51:15.719660+00:00,8,8,69.7,70,189,189,66.9,70,3.04,66.8,70,189,3.04,3.04,0,3,178,3
2025-10-16 06:51:16.781965+00:00,8,8,69.7,70,189,189,66.9,70,3.04,66.9,70,189,3.04,3.04,0,3,178,3
2025-10-16 06:51:48.622351+00:00,8,8,69.7,70,189,189,67.3,70,3.01,66,70,189,3.01,3.01,0,3,189,3.01
2025-10-16 06:51:49.653567+00:00,8,8,69.6,70,189,189,67.3,70,3.01,65.9,70,189,3.01,3.02,-0.01,3,189,3.02
2025-10-16 06:52:25.634128+00:00,8,8,69.6,70,189,189,66.4,70,3,68.4,70,189,3,3.04,-0.04,3,189,3.04
2025-10-16 06:52:26.696427+00:00,8,8,69.6,70,188,188,66.3,70,3.01,68.3,70,188,3.01,3.03,-0.02,3,188,3.03
2025-10-16 06:53:37.938950+00:00,8,8,69.6,70,188,188,66.5,70,3.08,65.9,70,188,3.08,3.06,0.02,2.98,181,3.01
2025-10-16 06:53:38.985718+00:00,8,8,69.6,70,188,188,66.4,70,3.08,65.9,70,188,3.08,3.05,0.03,2.97,181,3.01
2025-10-16 06:54:06.451551+00:00,8,8,69.6,70,188,188,67.4,70,3.07,68,70,188,3.07,3.06,0.01,2.99,187,3.02
2025-10-16 06:54:07.498246+00:00,8,8,69.6,70,188,188,67.3,70,3.07,68.1,70,188,3.07,3.05,0.02,2.98,178,3.02
2025-10-16 06:54:42.697704+00:00,8,8,69.6,70,188,188,67.1,70,3.05,66.2,70,188,3.05,3.02,0.03,2.97,172,3
2025-10-16 06:55:29.677100+00:00,8,8,69.7,70,188,188,67.1,70,3.07,66.7,70,188,3.07,3.04,0.03,2.97,166,3
2025-10-16 06:55:30.739412+00:00,8,8,69.7,70,188,188,67.2,70,3.07,66.7,70,188,3.07,3.05,0.02,2.98,161,2.99
2025-10-16 06:56:19.562454+00:00,8,8,69.7,70,188,188,67,70,3.02,68.3,70,188,3.02,3.04,-0.02,3.02,193,3.01
2025-10-16 06:57:29.320626+00:00,8,8,69.7,70,188,188,66.9,70,3.04,68.3,70,188,3.04,3.05,-0.01,3.01,180,3.01
2025-10-16 06:57:30.367438+00:00,8,8,69.7,70,188,188,66.9,70,3.04,68,70,188,3.04,3.05,-0.01,3.01,193,3
2025-10-16 06:58:18.268524+00:00,8,8,69.6,70,188,188,66.9,70,3.05,67.2,70,188,3.05,3.04,0.01,2.99,178,3
2025-10-16 06:58:19.315287+00:00,8,8,69.6,70,188,188,66.8,70,3.05,67.4,70,188,3.05,3.04,0.01,2.99,178,3.01
2025-10-16 06:58:54.171046+00:00,8,8,69.7,70,188,188,67.6,70,3.07,65.9,70,188,3.07,3.04,0.03,2.97,161,2.97
2025-10-16 06:58:55.233428+00:00,8,8,69.7,70,188,188,67.6,70,3.07,65.9,70,188,3.07,3.04,0.03,2.97,161,2.97
2025-10-16 06:59:43.009544+00:00,8,8,69.6,70,188,188,66.9,70,3.04,65.8,70,188,3.04,3.03,0.01,2.99,178,3.01
2025-10-16 06:59:44.072006+00:00,8,8,69.6,70,188,188,66.9,70,3.04,65.8,70,188,3.04,3.03,0.01,2.99,178,3.01
2025-10-16 07:00:13.928141+00:00,8,8,69.6,70,188,188,67.4,70,3.05,68.3,70,188,3.05,3.04,0.01,2.99,175,3.01
2025-10-16 07:00:14.959368+00:00,8,8,69.6,70,188,188,67.3,70,3.05,68.3,70,188,3.05,3.04,0.01,2.99,175,3
2025-10-16 07:00:47.737125+00:00,8,8,69.6,70,188,188,67.6,70,3.06,66.7,70,188,3.06,3.08,-0.02,3.02,178,3.02
2025-10-16 07:00:48.783897+00:00,8,8,69.6,70,188,188,67.7,70,3.06,66.8,70,188,3.06,3.07,-0.01,3.01,178,3.02
2025-10-16 07:02:07.246129+00:00,8,8,69.7,70,188,188,66.6,70,3.03,66.5,70,188,3.03,3.03,0,3,185,3.01
2025-10-16 07:02:08.308505+00:00,8,8,69.7,70,188,188,66.6,70,3.03,66.4,70,188,3.03,3.03,0,3,182,3.01
2025-10-16 07:02:57.881378+00:00,8,8,69.7,70,188,188,67.8,70,3.03,66.9,70,188,3.03,3.05,-0.02,3.02,180,3.02
2025-10-16 07:02:58.928150+00:00,8,8,69.5,70,188,188,67.8,70,3.03,66.9,70,188,3.03,3.04,-0.01,3.01,186,3.01
2025-10-16 07:03:41.345440+00:00,8,8,69.6,70,188,188,67.1,70,3.04,68,70,188,3.04,3.06,-0.02,3.02,185,3.02
2025-10-16 07:03:42.392212+00:00,8,8,69.6,70,188,188,67.1,70,3.04,68.1,70,188,3.04,3.05,-0.01,3.01,178,3.01
2025-10-16 07:04:04.671189+00:00,8,8,69.6,70,188,188,67.4,70,3.05,66.1,70,188,3.05,3.04,0.01,2.99,183,2.99
2025-10-16 07:04:05.717871+00:00,8,8,69.7,70,188,188,67.4,70,3.05,66,70,188,3.05,3.03,0.02,2.98,161,2.97
2025-10-16 07:04:52.212928+00:00,8,8,69.7,70,188,188,66.9,70,3.02,66.2,70,188,3.02,3,0.02,2.98,187,2.99
2025-10-16 07:06:01.002507+00:00,8,8,69.7,70,188,188,67.1,70,3.06,66.6,70,188,3.06,3.04,0.02,2.98,166,2.99
2025-10-16 07:06:02.033726+00:00,8,8,69.7,70,188,188,67,70,3.06,66.7,70,188,3.06,3.04,0.02,2.98,193,3.02
2025-10-16 07:06:33.686542+00:00,8,8,69.7,70,188,188,67.1,70,3.07,66.4,70,188,3.07,3.04,0.03,2.97,166,2.99
2025-10-16 07:06:34.717772+00:00,8,8,69.6,70,188,188,67,70,3.07,66.3,70,188,3.07,3.04,0.03,2.97,172,2.99
2025-10-16 07:07:03.652194+00:00,8,8,69.6,70,188,188,66.3,70,3.08,67.8,70,188,3.08,3.05,0.03,2.97,172,3
2025-10-16 07:08:54.343503+00:00,8,8,69.7,70,188,188,67.2,70,3.07,68,70,188,3.07,3.06,0.01,2.99,184,3
2025-10-16 07:08:55.390267+00:00,8,8,69.6,70,188,188,67.2,70,3.07,68.2,70,188,3.07,3.05,0.02,2.98,178,3.01
2025-10-16 07:10:04.258051+00:00,8,8,69.6,70,188,188,66.8,70,3.07,66.6,70,188,3.07,3.04,0.03,2.97,186,3.01
2025-10-16 07:10:05.304807+00:00,8,8,69.6,70,188,188,66.9,70,3.07,66.4,70,188,3.07,3.06,0.01,2.99,172,3.01
2025-10-16 07:11:03.001736+00:00,8,8,69.6,70,188,188,66.8,70,3.06,66,70,188,3.06,3.03,0.03,2.97,176,3.02
2025-10-16 07:11:44.262991+00:00,8,8,69.6,70,188,188,67.8,70,3.06,67.2,70,188,3.06,3.04,0.02,2.98,183,3.01
2025-10-16 07:11:45.309825+00:00,8,8,69.6,70,188,188,67.8,70,3.06,67.1,70,188,3.06,3.04,0.02,2.98,181,3.01
2025-10-16 07:11:46.356597+00:00,8,8,69.6,70,188,188,67.8,70,3.06,67,70,188,3.06,3.04,0.02,2.98,181,3.02
2025-10-16 07:12:39.679069+00:00,8,8,69.6,70,188,188,67,70,3.06,66.8,70,188,3.06,3.04,0.02,2.98,178,3.01
2025-10-16 07:12:40.757075+00:00,8,8,69.7,70,188,188,67,70,3.06,66.8,70,188,3.06,3.05,0.01,2.99,178,3.01
2025-10-16 07:13:30.798580+00:00,8,8,69.7,70,188,188,66.6,70,3.04,66.7,70,188,3.04,3.04,0,3,193,3.02
2025-10-16 07:14:05.810478+00:00,8,8,69.7,70,188,188,67.8,70,3.06,67.4,70,188,3.06,3.04,0.02,2.98,184,3.02
2025-10-16 07:14:06.888488+00:00,8,8,69.7,70,188,188,67.9,70,3.06,67.5,70,188,3.06,3.04,0.02,2.98,184,3.01
2025-10-16 07:14:51.649451+00:00,8,8,69.7,70,188,188,66.8,70,3.04,66.1,70,188,3.04,3.02,0.02,2.98,176,3.02
2025-10-16 07:14:52.711835+00:00,8,8,69.7,70,188,188,66.8,70,3.04,66.1,70,188,3.04,3.02,0.02,2.98,176,3.02
2025-10-16 07:15:08.741313+00:00,8,8,69.7,70,188,188,67.1,70,3.03,67.8,70,188,3.03,3.05,-0.02,3.02,178,3.02
2025-10-16 07:15:09.788071+00:00,8,8,69.6,70,188,188,67,70,3.03,67.9,70,188,3.03,3.07,-0.04,3.04,182,3.04
2025-10-16 07:16:00.610806+00:00,8,8,69.6,70,188,188,67,70,3.06,66.9,70,188,3.06,3.03,0.03,2.97,182,3.01
2025-10-16 07:16:01.673193+00:00,8,8,69.6,70,188,188,67,70,3.06,67.1,70,188,3.06,3.04,0.02,2.98,178,3.01
2025-10-16 07:17:27.429829+00:00,8,8,69.7,70,188,188,67.4,70,3.03,67.2,70,188,3.03,3.04,-0.01,3.01,183,3.01
2025-10-16 07:17:28.476565+00:00,8,8,69.6,70,188,188,67.4,70,3.03,67,70,188,3.03,3.04,-0.01,3.01,171,3.01
2025-10-16 07:17:46.396549+00:00,8,8,69.6,70,188,188,66.9,70,3.04,65.9,70,188,3.04,3.03,0.01,2.99,176,3.01
2025-10-16 07:18:17.322142+00:00,8,8,69.7,70,188,188,67.1,70,3.05,67.6,70,188,3.05,3.04,0.01,2.99,178,3.02
2025-10-16 07:18:18.384445+00:00,8,8,69.7,70,188,188,67.1,70,3.05,67.8,70,188,3.05,3.05,0,3,178,3.02
2025-10-16 07:19:24.439941+00:00,8,8,69.7,70,188,188,67.8,70,3.02,68.4,70,188,3.02,3.04,-0.02,3.02,178,3.02
2025-10-16 07:19:25.486788+00:00,8,8,69.7,70,188,188,67.8,70,3.02,68.3,70,188,3.02,3.04,-0.02,3.02,178,3.02
2025-10-16 07:20:08.076026+00:00,8,8,69.8,70,188,188,66.7,70,3.02,66.6,70,188,3.02,3.04,-0.02,3.02,184,3.03
2025-10-16 07:20:09.138327+00:00,8,8,69.8,70,188,188,66.7,70,3.02,66.6,70,188,3.02,3.04,-0.02,3.02,184,3.03
2025-10-16 07:20:40.041382+00:00,8,8,69.8,70,188,188,67.3,70,3.03,67.7,70,188,3.03,3.04,-0.01,3.01,191,3.02
2025-10-16 07:21:24.833510+00:00,8,8,69.7,70,188,188,66.8,70,3.02,68.3,70,188,3.02,3.05,-0.03,3.03,190,3.04
2025-10-16 07:21:25.895909+00:00,8,8,69.8,70,188,188,66.8,70,3.02,68.3,70,188,3.02,3.05,-0.03,3.03,181,3.03
2025-10-16 07:22:08.422554+00:00,8,8,69.8,70,188,188,67.8,70,3.04,66.7,70,188,3.04,3.05,-0.01,3.01,182,3.01
2025-10-16 07:22:09.469319+00:00,8,8,69.7,70,188,188,67.7,70,3.04,66.7,70,188,3.04,3.07,-0.03,3.03,181,3.03
2025-10-16 07:22:42.387782+00:00,8,8,69.7,70,188,188,66.9,70,3.02,67.2,70,188,3.02,3.04,-0.02,3.02,193,3.02
2025-10-16 07:22:43.606400+00:00,8,8,69.8,70,188,188,66.9,70,3.02,67,70,188,3.02,3.05,-0.03,3.03,193,3.03
2025-10-16 07:24:24.220657+00:00,8,8,69.7,70,188,188,66.9,70,3.05,67.8,70,188,3.05,3.05,0,3,178,3
2025-10-16 07:24:25.283055+00:00,8,8,69.7,70,188,188,67,70,3.05,67.9,70,188,3.05,3.06,-0.01,3.01,178,3.01
2025-10-16 07:24:58.498284+00:00,8,8,69.7,70,188,188,67,70,3.07,66.2,70,188,3.07,3.01,0.06,2.94,176,2.99
2025-10-16 07:24:59.545036+00:00,8,8,69.7,70,188,188,67,70,3.07,66.3,70,188,3.07,3.05,0.02,2.98,176,3.01
2025-10-16 07:25:59.944881+00:00,8,8,69.6,70,188,188,66.8,70,3.06,67.1,70,188,3.06,3.03,0.03,2.97,178,3.01
2025-10-16 07:26:00.976100+00:00,8,8,69.7,70,188,188,66.8,70,3.06,67.3,70,188,3.06,3.04,0.02,2.98,178,3
2025-10-16 07:27:37.528365+00:00,8,8,69.7,70,188,188,67,70,3.05,66.1,70,188,3.05,2.99,0.06,2.94,188,2.99
2025-10-16 07:27:38.590672+00:00,8,8,69.7,70,188,188,67,70,3.05,66.1,70,188,3.05,2.99,0.06,2.94,188,2.99
2025-10-16 07:28:09.337412+00:00,8,8,69.7,70,188,188,67.1,70,3.05,68.2,70,188,3.05,3.04,0.01,2.99,178,3.01
2025-10-16 07:28:10.384315+00:00,8,8,69.8,70,188,188,67.2,70,3.05,68.3,70,188,3.05,3.03,0.02,2.98,177,3
2025-10-16 07:28:44.193156+00:00,8,8,69.7,70,188,188,66.8,70,3.03,66.2,70,188,3.03,3.05,-0.02,3.02,177,3.02
2025-10-16 07:28:45.255553+00:00,8,8,69.8,70,188,188,66.8,70,3.03,66.6,70,188,3.03,3.05,-0.02,3.02,185,3.02
2025-10-16 07:29:22.376626+00:00,8,8,69.8,70,188,188,67.4,70,3.04,67,70,188,3.04,3.04,0,3,181,3
2025-10-16 07:29:23.423386+00:00,8,8,69.8,70,188,188,67.5,70,3.04,66.9,70,188,3.04,3.04,0,3,176,3
2025-10-16 07:31:51.376369+00:00,8,8,69.8,70,188,188,67.2,70,3.02,67.9,70,188,3.02,3.04,-0.02,3.02,178,3.02
2025-10-16 07:31:52.470084+00:00,8,8,69.8,70,188,188,67.3,70,3.02,67.7,70,188,3.02,3.04,-0.02,3.02,191,3.02
2025-10-16 07:32:22.310662+00:00,8,8,69.7,70,188,188,66.6,70,3.02,66.7,70,188,3.02,3.04,-0.02,3.02,193,3.02
2025-10-16 07:32:23.373081+00:00,8,8,69.8,70,188,188,66.5,70,3.02,66.8,70,188,3.02,3.04,-0.02,3.02,193,3.02
2025-10-16 07:33:26.022661+00:00,8,8,69.7,70,188,188,67.8,70,3.04,67.8,70,188,3.04,3.05,-0.01,3.01,171,3.02
2025-10-16 07:34:48.954899+00:00,8,8,69.7,70,188,188,67.9,70,3.06,65.8,70,188,3.06,3.04,0.02,2.98,161,3
2025-10-16 07:34:50.001677+00:00,8,8,69.7,70,188,188,67.8,70,3.06,66,70,188,3.06,3.04,0.02,2.98,161,2.99
2025-10-16 07:36:42.864694+00:00,8,8,69.6,70,188,188,67,70,3.04,67.1,70,188,3.04,3.04,0,3,178,3.01
2025-10-16 07:37:15.111275+00:00,8,8,69.7,70,188,188,67.5,70,3.02,65.9,70,188,3.02,3.03,-0.01,3.01,176,3.01
2025-10-16 07:37:16.142497+00:00,8,8,69.7,70,188,188,67.5,70,3.02,65.8,70,188,3.02,3.02,0,3,176,2.99
2025-10-16 07:38:14.901889+00:00,8,8,69.7,70,188,188,67.2,70,3.08,66,70,188,3.08,3.01,0.07,2.93,161,2.98
2025-10-16 07:38:43.648843+00:00,8,8,69.7,70,188,188,66.6,70,3.05,67.7,70,188,3.05,3.05,0,3,176,3
2025-10-16 07:38:44.711222+00:00,8,8,69.7,70,188,188,66.6,70,3.06,67.4,70,188,3.06,3.04,0.02,2.98,176,3
2025-10-16 07:39:57.859643+00:00,8,8,69.7,70,188,188,66.7,70,3.07,65.8,70,188,3.07,3.05,0.02,2.98,180,3.01
2025-10-16 07:39:58.984524+00:00,8,8,69.7,70,188,188,66.7,70,3.07,65.8,70,188,3.07,3.05,0.02,2.98,180,3.01
2025-10-16 07:41:16.338542+00:00,8,8,69.7,70,188,188,66.5,70,3.07,66.6,70,188,3.07,3.03,0.04,2.96,182,3.01
2025-10-16 07:41:17.400926+00:00,8,8,69.7,70,188,188,66.5,70,3.07,66.7,70,188,3.07,3.04,0.03,2.97,193,3.01
2025-10-16 07:42:22.175266+00:00,8,8,69.7,70,188,188,66.9,70,3.06,67.2,70,188,3.06,3.04,0.02,2.98,178,3
2025-10-16 07:42:23.222073+00:00,8,8,69.7,70,188,188,66.9,70,3.06,67.3,70,188,3.06,3.04,0.02,2.98,178,2.99
