time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv,current_k_rpm,real_weight,predicted_weight_current,residual,corrected_target,recommended_k_rpm,predicted_weight_with_recommended
2025-10-16 07:43:23.762505+00:00,8,8,69.7,70,188,188,68,70,3.07,67.8,70,188,3.07,3.05,0.02,2.98,171,3.02
2025-10-16 07:43:45.103940+00:00,8,8,69.8,70,188,188,67.1,70,3.08,67.4,70,188,3.08,3.03,0.05,2.95,184,3
2025-10-16 07:43:46.166409+00:00,8,8,69.7,70,188,188,67.1,70,3.08,67.2,70,188,3.08,3.02,0.06,2.94,182,3.01
2025-10-16 07:44:29.943023+00:00,8,8,69.7,70,188,188,67.1,70,3.05,68.4,70,188,3.05,3.04,0.01,2.99,178,3
2025-10-16 07:45:11.422996+00:00,8,8,69.7,70,188,188,66.9,70,3.07,67.2,70,188,3.07,3.04,0.03,2.97,178,3
2025-10-16 07:45:12.485312+00:00,8,8,69.7,70,188,188,66.9,70,3.07,67.4,70,188,3.07,3.04,0.03,2.97,178,3
2025-10-16 07:45:13.532138+00:00,8,8,69.8,70,188,188,66.9,70,3.07,67.4,70,188,3.07,3.04,0.03,2.97,178,2.99
2025-10-16 07:45:14.594462+00:00,8,8,69.8,70,188,188,66.9,70,3.07,67.5,70,188,3.07,3.03,0.04,2.96,181,2.99
2025-10-16 07:46:29.289739+00:00,8,8,69.8,70,188,188,66.6,70,3.09,66.3,70,188,3.09,3.05,0.04,2.96,176,3
2025-10-16 07:46:30.414537+00:00,8,8,69.7,70,188,188,66.7,70,3.1,66.2,70,188,3.1,3.03,0.07,2.93,187,3.02
2025-10-16 07:47:01.911288+00:00,8,8,69.8,70,188,188,67.9,70,3.08,68.2,70,188,3.08,3.04,0.04,2.96,176,3
2025-10-16 07:47:03.036083+00:00,8,8,69.8,70,188,188,67.8,70,3.08,68.2,70,188,3.08,3.04,0.04,2.96,176,3
2025-10-16 07:48:08.888549+00:00,8,8,69.7,70,188,188,67,70,3.07,66.5,70,188,3.07,3.05,0.02,2.98,186,3
2025-10-16 07:48:33.292133+00:00,8,8,69.7,70,188,188,67.1,70,3.08,66.4,70,188,3.08,3.04,0.04,2.96,166,2.99
2025-10-16 07:48:34.370302+00:00,8,8,69.6,70,188,188,67.2,70,3.08,66.4,70,188,3.08,3.04,0.04,2.96,172,2.99
2025-10-16 07:49:57.441480+00:00,8,8,69.7,70,188,188,68.1,70,3.05,68.1,70,188,3.05,3.05,0,3,171,3.02
2025-10-16 07:49:58.519416+00:00,8,8,69.7,70,188,188,68.2,70,3.05,67.8,70,188,3.05,3.05,0,3,171,3.02
2025-10-16 07:50:38.780861+00:00,8,8,69.7,70,188,188,67,70,3.04,66.8,70,188,3.04,3.05,-0.01,3.01,178,3.01
2025-10-16 07:50:39.843238+00:00,8,8,69.7,70,188,188,67.1,70,3.04,66.9,70,188,3.04,3.03,0.01,2.99,182,3.01
2025-10-16 07:50:58.997379+00:00,8,8,69.7,70,188,188,67.3,70,3.04,68,70,188,3.04,3.06,-0.02,3.02,185,3.02
2025-10-16 07:51:00.044218+00:00,8,8,69.7,70,188,188,67.3,70,3.04,67.8,70,188,3.04,3.05,-0.01,3.01,178,3.02
2025-10-16 07:51:40.633589+00:00,8,8,69.8,70,188,188,66.5,70,3.05,67.8,70,188,3.05,3.04,0.01,2.99,176,3
2025-10-16 07:51:41.664814+00:00,8,8,69.8,70,188,188,66.4,70,3.05,67.9,70,188,3.05,3.04,0.01,2.99,176,3
2025-10-16 07:52:42.158394+00:00,8,8,69.7,70,188,188,67.5,70,3.02,68,70,188,3.02,3.06,-0.04,3.04,184,3.04
2025-10-16 07:52:43.205080+00:00,8,8,69.8,70,188,188,67.4,70,3.02,68.1,70,188,3.02,3.04,-0.02,3.02,171,3.02
2025-10-16 07:53:18.076382+00:00,8,8,69.7,70,188,188,66.3,70,3.05,66.5,70,188,3.05,3.03,0.02,2.98,182,3.01
2025-10-16 07:53:19.138786+00:00,8,8,69.7,70,188,188,66.3,70,3.05,66.7,70,188,3.05,3.04,0.01,2.99,193,3.01
2025-10-16 07:53:26.544236+00:00,8,8,69.7,70,188,188,66.6,70,3.06,67.3,70,188,3.06,3.04,0.02,2.98,176,2.99
2025-10-16 07:53:27.590999+00:00,8,8,69.8,70,188,188,66.6,70,3.06,67.5,70,188,3.06,3.04,0.02,2.98,176,2.98
2025-10-16 07:53:28.637803+00:00,8,8,69.8,70,188,188,66.6,70,3.06,67.6,70,188,3.06,3.03,0.03,2.97,176,2.98
2025-10-16 07:54:12.930018+00:00,8,8,69.7,70,188,188,67.2,70,3.08,66.6,70,188,3.08,3.04,0.04,2.96,161,2.98
2025-10-16 07:55:11.751936+00:00,8,8,69.7,70,190,190,66.7,70,3.12,67.2,70,190,3.12,3.05,0.07,2.93,179,3.01
2025-10-16 07:55:12.798594+00:00,8,8,69.7,70,190,190,66.7,70,3.12,67.3,70,190,3.12,3.05,0.07,2.93,178,3.02
2025-10-16 07:55:13.861062+00:00,8,8,69.8,70,190,190,66.6,70,3.12,67.3,70,190,3.12,3.05,0.07,2.93,176,3
2025-10-16 07:55:17.001276+00:00,8,8,69.7,70,190,190,66.5,70,3.04,67.8,70,190,3.04,3.04,0,3,176,2.99
2025-10-16 07:55:18.063738+00:00,8,8,69.7,70,190,190,66.5,70,3.04,67.8,70,190,3.04,3.04,0,3,176,2.99
2025-10-16 07:55:19.141671+00:00,8,8,69.7,70,190,190,66.4,70,3.04,67.9,70,190,3.04,3.04,0,3,176,3
2025-10-16 09:01:39.459196+00:00,8,8,68.9,70,171,171,69.4,70,3.06,68.9,70,171,3.06,3.08,-0.02,3.02,160,3.05
2025-10-16 09:02:02.636870+00:00,8,8,68.9,70,172,172,69.5,70,3.15,71.1,70,172,3.15,3.06,0.09,2.91,160,3.03
2025-10-16 09:02:03.675940+00:00,8,8,68.9,70,176,176,69.5,70,3.15,71.1,70,176,3.15,3.04,0.11,2.89,160,3.03
2025-10-16 09:03:16.669033+00:00,8,8,69.1,70,186,186,68.5,70,3.08,68.4,70,186,3.08,3.06,0.02,2.98,177,3.01
2025-10-16 09:03:31.373618+00:00,8,8,69,70,188,188,69.3,70,3.11,69.1,70,188,3.11,3.08,0.03,2.97,156,3.04
2025-10-16 09:04:32.124574+00:00,8,8,69.2,70,192,192,68.8,70,3.05,69.8,70,192,3.05,3.07,-0.02,3.02,160,3.07
2025-10-16 09:04:33.186964+00:00,8,8,69.1,70,192,192,68.7,70,3.05,69.9,70,192,3.05,3.05,0,3,189,3.05
2025-10-16 09:04:34.233742+00:00,8,8,69.2,70,192,192,68.7,70,3.05,70,70,192,3.05,3.05,0,3,190,3.05
2025-10-16 09:04:37.361163+00:00,8,8,69.2,70,192,192,68.7,70,2.97,70.3,70,192,2.97,3.06,-0.09,3.09,185,3.1
2025-10-16 09:04:38.408203+00:00,8,8,69.3,70,189,189,68.7,70,2.97,70.4,70,189,2.97,3.05,-0.08,3.08,182,3.08
2025-10-16 09:04:58.488654+00:00,8,8,69.3,70,188,188,69.3,70,3.04,68.5,70,188,3.04,3.08,-0.04,3.04,190,3.07
2025-10-16 09:04:59.519852+00:00,8,8,69.4,70,188,188,69.3,70,3.04,68.3,70,188,3.04,3.08,-0.04,3.04,190,3.04
2025-10-16 09:05:31.234520+00:00,8,8,69.3,70,188,188,70,70,3.07,70.2,70,188,3.07,3.05,0.02,2.98,190,3.03
2025-10-16 09:05:32.296830+00:00,8,8,69.4,70,188,188,69.8,70,3.07,70.4,70,188,3.07,3.06,0.01,2.99,190,3.03
2025-10-16 09:05:58.693128+00:00,8,8,69.5,70,188,188,68.8,70,3.08,67.9,70,188,3.08,3.06,0.02,2.98,190,3.04
2025-10-16 09:05:59.753783+00:00,8,8,69.4,70,188,188,68.8,70,3.08,67.7,70,188,3.08,3.05,0.03,2.97,190,3.03
2025-10-16 09:06:00.784004+00:00,8,8,69.4,70,188,188,68.9,70,3.08,67.8,70,188,3.08,3.05,0.03,2.97,190,3.04
2025-10-16 09:07:32.707168+00:00,8,8,69.8,70,189,189,68.5,70,3,68.7,70,189,3,3.04,-0.04,3,189,3.04
2025-10-16 09:07:33.769481+00:00,8,8,69.7,70,188,188,68.6,70,3,68.5,70,188,3,3.11,-0.11,3,188,3.11
2025-10-16 09:08:24.373513+00:00,8,8,69.9,70,188,188,68.7,70,3.04,68.4,70,188,3.04,3.12,-0.08,3.08,189,3.08
2025-10-16 09:08:25.420336+00:00,8,8,69.8,70,188,188,68.7,70,3.04,68.3,70,188,3.04,3.11,-0.07,3.07,180,3.07
2025-10-16 09:09:32.772567+00:00,8,8,69.9,70,188,188,69.2,70,3.06,67.6,70,188,3.06,3.06,0,3,190,3.03
2025-10-16 09:09:33.834876+00:00,8,8,70,70,188,188,69.1,70,3.06,67.8,70,188,3.06,3.05,0.01,2.99,190,3.04
2025-10-16 09:10:42.360576+00:00,8,8,70,70,188,188,68.7,70,3.08,69.4,70,188,3.08,3.06,0.02,2.98,191,3.03
2025-10-16 09:10:43.407269+00:00,8,8,70,70,188,188,68.6,70,3.08,69.5,70,188,3.08,3.05,0.03,2.97,191,3.03
2025-10-16 09:11:43.463397+00:00,8,8,70.1,70,188,188,68.1,70,3.04,69.3,70,188,3.04,3.02,0.02,2.98,186,3
2025-10-16 09:12:24.490297+00:00,8,8,70,70,188,188,68,70,3.05,69.1,70,188,3.05,2.99,0.06,2.94,188,2.99
2025-10-16 09:12:25.537140+00:00,8,8,70.1,70,188,188,68,70,3.05,69.2,70,188,3.05,3,0.05,2.95,186,2.99
2025-10-16 09:13:14.266270+00:00,8,8,70.2,70,188,188,68.4,70,3.05,68.5,70,188,3.05,3.06,-0.01,3.01,191,3.03
2025-10-16 09:14:07.776298+00:00,8,8,70.2,70,188,188,67.6,70,3.05,68.7,70,188,3.05,3.03,0.02,2.98,180,2.99
2025-10-16 09:15:53.577582+00:00,8,8,70.3,70,188,188,67.6,70,3.05,67.7,70,188,3.05,3.04,0.01,2.99,181,3.01
2025-10-16 09:15:54.624266+00:00,8,8,70.3,70,188,188,67.7,70,3.05,67.9,70,188,3.05,3.05,0,3,193,3.01
2025-10-16 09:16:23.183818+00:00,8,8,70.3,70,188,188,68.6,70,3.05,67.5,70,188,3.05,3.11,-0.06,3.06,179,3.06
2025-10-16 09:16:24.230502+00:00,8,8,70.3,70,188,188,68.5,70,3.05,67.3,70,188,3.05,3.06,-0.01,3.01,177,3.04
2025-10-16 09:17:25.614699+00:00,8,8,70.3,70,188,188,67.5,70,3.04,67.7,70,188,3.04,3.04,0,3,181,3
2025-10-16 09:17:26.677006+00:00,8,8,70.3,70,188,188,67.5,70,3.04,67.5,70,188,3.04,3.04,0,3,181,3.01
2025-10-16 09:18:34.076110+00:00,8,8,70.2,70,189,189,67.9,70,3.09,66.2,70,189,3.09,3.04,0.05,2.95,190,2.99
2025-10-16 09:19:23.633435+00:00,8,8,70.2,70,189,189,67,70,3.03,67.1,70,189,3.03,3.04,-0.01,3.01,193,3.01
2025-10-16 09:19:24.680204+00:00,8,8,70.2,70,189,189,66.9,70,3.04,66.9,70,189,3.04,3.04,0,3,187,3
2025-10-16 09:19:56.333086+00:00,8,8,70.2,70,189,189,68.3,70,3.02,66.9,70,189,3.02,3.05,-0.03,3.03,193,3.04
2025-10-16 09:19:57.395479+00:00,8,8,70.1,70,189,189,68.2,70,3.02,67,70,189,3.02,3.06,-0.04,3.04,185,3.04
2025-10-16 09:19:58.442165+00:00,8,8,70.1,70,189,189,68.2,70,3.02,67,70,189,3.02,3.06,-0.04,3.04,185,3.04
2025-10-16 09:19:59.489008+00:00,8,8,70.1,70,189,189,68.1,70,3.03,67.2,70,189,3.03,3.04,-0.01,3.01,185,3.03
2025-10-16 09:20:00.582640+00:00,8,8,70.2,70,189,189,68.1,70,3.02,67.3,70,189,3.02,3.03,-0.01,3.01,188,3.01
2025-10-16 09:20:01.629417+00:00,8,8,70.3,70,189,189,68.1,70,3.02,67.4,70,189,3.02,3.02,0,3,188,3.01
2025-10-16 09:20:02.691792+00:00,8,8,70.1,70,189,189,68,70,3.01,67.7,70,189,3.01,3.04,-0.03,3,189,3.04
2025-10-16 09:20:03.754102+00:00,8,8,70.1,70,189,189,68,70,3.01,67.7,70,189,3.01,3.04,-0.03,3,189,3.04
2025-10-16 09:20:04.785332+00:00,8,8,70.1,70,189,189,67.9,70,3.01,67.8,70,189,3.01,3.04,-0.03,3,189,3.04
2025-10-16 09:20:05.847630+00:00,8,8,70.1,70,189,189,67.8,70,3.01,67.9,70,189,3.01,3.04,-0.03,3,189,3.04
2025-10-16 09:20:06.894477+00:00,8,8,70.1,70,189,189,67.7,70,3.01,68.1,70,189,3.01,3.05,-0.04,3,189,3.05
2025-10-16 09:20:07.925616+00:00,8,8,70.1,70,189,189,67.7,70,3.02,68.2,70,189,3.02,3.05,-0.03,3.03,185,3.03
2025-10-16 09:20:08.987974+00:00,8,8,70.1,70,189,189,67.7,70,3.02,68.3,70,189,3.02,3.03,-0.01,3.01,187,3.01
2025-10-16 09:20:10.019142+00:00,8,8,70.1,70,189,189,67.6,70,3.02,68.4,70,189,3.02,3.03,-0.01,3.01,187,3.01
2025-10-16 09:20:13.175044+00:00,8,8,70,70,189,189,67.5,70,3.01,68.4,70,189,3.01,3.03,-0.02,3,189,3.03
2025-10-16 09:20:14.206195+00:00,8,8,70.2,70,189,189,67.5,70,3.01,68.2,70,189,3.01,3.03,-0.02,3,189,3.03
2025-10-16 09:20:58.576493+00:00,8,8,70.1,70,189,189,67.3,70,3.05,66.9,70,189,3.05,3.05,0,3,185,3
2025-10-16 09:20:59.654424+00:00,8,8,70.1,70,189,189,67.3,70,3.05,67.1,70,189,3.05,3.04,0.01,2.99,162,2.99
2025-10-16 09:22:51.533187+00:00,8,8,70.1,70,187,187,67.4,70,3.04,66.5,70,187,3.04,3.03,0.01,2.99,161,3.01
2025-10-16 09:22:52.580029+00:00,8,8,70.2,70,187,187,67.4,70,3.04,66.6,70,187,3.04,3.04,0,3,170,3
2025-10-16 09:25:15.471050+00:00,8,8,70,70,187,187,67.3,70,3.06,68,70,187,3.06,3.02,0.04,2.96,186,3
2025-10-16 09:25:41.671397+00:00,8,8,70,70,188,188,67.4,70,3.1,65.8,70,188,3.1,3.05,0.05,2.95,182,3
2025-10-16 09:26:24.949853+00:00,8,8,70,70,189,189,66.8,70,3.03,66.6,70,189,3.03,3.04,-0.01,3.01,179,3.01
2025-10-16 09:26:25.981000+00:00,8,8,69.9,70,189,189,66.8,70,3.03,66.5,70,189,3.03,3.04,-0.01,3.01,186,3.01
2025-10-16 09:27:06.961037+00:00,8,8,70,70,189,189,67.2,70,3.04,68,70,189,3.04,3.02,0.02,2.98,186,2.98
2025-10-16 09:28:22.734247+00:00,8,8,69.9,70,189,189,66.6,70,3.05,66,70,189,3.05,3.07,-0.02,3.02,176,3.02
2025-10-16 09:28:23.796636+00:00,8,8,69.8,70,189,189,66.7,70,3.05,66,70,189,3.05,3.07,-0.02,3.02,176,3.02
2025-10-16 09:28:38.545068+00:00,8,8,69.9,70,189,189,67,70,3.03,66.6,70,189,3.03,3.04,-0.01,3.01,193,3.01
2025-10-16 09:28:39.623077+00:00,8,8,69.8,70,189,189,67,70,3.03,66.7,70,189,3.03,3.04,-0.01,3.01,193,3.02
2025-10-16 09:29:29.024085+00:00,8,8,69.8,70,189,189,66.6,70,3.06,65.9,70,189,3.06,3.06,0,3,179,3
2025-10-16 09:30:07.270047+00:00,8,8,69.8,70,189,189,67.4,70,3.07,67.2,70,189,3.07,3.05,0.02,2.98,182,2.99
2025-10-16 09:30:41.032085+00:00,8,8,69.8,70,189,189,66.9,70,3.05,67.6,70,189,3.05,3.04,0.01,2.99,178,2.99
2025-10-16 09:30:42.094390+00:00,8,8,69.9,70,189,189,66.9,70,3.05,67.7,70,189,3.05,3.04,0.01,2.99,178,2.99
2025-10-16 09:31:04.248296+00:00,8,8,69.8,70,189,189,66.9,70,3.07,67.9,70,189,3.07,3.04,0.03,2.97,178,2.99
2025-10-16 09:31:20.043492+00:00,8,8,69.8,70,190,190,67.2,70,3.09,66.3,70,190,3.09,3.05,0.04,2.96,161,2.97
2025-10-16 09:32:18.006175+00:00,8,8,69.8,70,190,190,67,70,3.07,66.8,70,190,3.07,3.05,0.02,2.98,178,3
2025-10-16 09:32:42.347266+00:00,8,8,69.8,70,191,191,67.6,70,3.08,66.9,70,191,3.08,3.05,0.03,2.97,176,3
2025-10-16 09:32:43.394046+00:00,8,8,69.8,70,191,191,67.5,70,3.08,67,70,191,3.08,3.06,0.02,2.98,176,3
2025-10-16 09:33:12.859654+00:00,8,8,69.8,70,191,191,66.5,70,3.05,66.5,70,191,3.05,3.08,-0.03,3.03,181,3.03
2025-10-16 09:33:13.922050+00:00,8,8,69.8,70,191,191,66.5,70,3.05,66.4,70,191,3.05,3.08,-0.03,3.03,188,3.03
2025-10-16 09:33:14.968887+00:00,8,8,69.8,70,191,191,66.6,70,3.05,66.3,70,191,3.05,3.05,0,3,176,3
2025-10-16 09:33:16.015570+00:00,8,8,69.8,70,191,191,66.5,70,3.05,66.2,70,191,3.05,3.06,-0.01,3.01,176,3.01
2025-10-16 09:33:17.078034+00:00,8,8,69.8,70,191,191,66.4,70,3.05,66.1,70,191,3.05,3.05,0,3,182,3.01
2025-10-16 09:33:18.140422+00:00,8,8,69.8,70,191,191,66.5,70,3.05,66.1,70,191,3.05,3.06,-0.01,3.01,176,3.01
2025-10-16 09:33:19.202733+00:00,8,8,69.8,70,191,191,66.5,70,3.05,66.2,70,191,3.05,3.06,-0.01,3.01,176,3.01
2025-10-16 09:33:20.233967+00:00,8,8,69.8,70,191,191,66.4,70,3.05,66,70,191,3.05,3.06,-0.01,3.01,179,3.02
2025-10-16 09:33:21.280717+00:00,8,8,69.8,70,191,191,66.4,70,3.05,66.1,70,191,3.05,3.05,0,3,182,3.01
2025-10-16 09:33:37.060214+00:00,8,8,69.8,70,191,191,66.8,70,3.09,66.6,70,191,3.09,3.09,0,3,186,3
2025-10-16 09:33:38.091433+00:00,8,8,69.8,70,191,191,66.8,70,3.09,66.7,70,191,3.09,3.05,0.04,2.96,178,3
